Player,Ancient Type,Quantity
Mr Stanly Bowles,"Evento ""ascesa degli ancient""",5
Omelette,"Evento ""ascesa degli ancient""",5
Niklaus 00,"Evento ""ascesa degli ancient""",13
Kairos,"Evento ""ascesa degli ancient""",13
Lazito,"Evento ""ascesa degli ancient""",13
Chieff,"Evento ""ascesa degli ancient""",4
Sardrobert,"Evento ""ascesa degli ancient""",4
Zulkis,"Evento ""ascesa degli ancient""",13
Vytas,"Evento ""ascesa degli ancient""",13
Glock,"Evento ""ascesa degli ancient""",13
Lebrimir,"Evento ""ascesa degli ancient""",13
Darloting,"Evento ""ascesa degli ancient""",13
Lady Iron,"Evento ""ascesa degli ancient""",13
Mightshaper,"Evento ""ascesa degli ancient""",5
Wacht1,"Evento ""ascesa degli ancient""",13
Zenia,"Evento ""ascesa degli ancient""",5
Dark Dragons,"Evento ""ascesa degli ancient""",4
Karczma,"Evento ""ascesa degli ancient""",5
Blaze,"Evento ""ascesa degli ancient""",13
Airy,"Evento ""ascesa degli ancient""",13
Gagami,"Evento ""ascesa degli ancient""",5
Antifa HQ,"Evento ""ascesa degli ancient""",5
QQQ,"Evento ""ascesa degli ancient""",13
Saithirus,"Evento ""ascesa degli ancient""",13
Thollador,"Evento ""ascesa degli ancient""",4
Padam,"Evento ""ascesa degli ancient""",13
Rambo,"Evento ""ascesa degli ancient""",4
Graf Von Waldeck,"Evento ""ascesa degli ancient""",4
Viscius,"Evento ""ascesa degli ancient""",13
Gleison Sp,"Evento ""ascesa degli ancient""",13
Rayan,"Evento ""ascesa degli ancient""",5
Zulkis II,"Evento ""ascesa degli ancient""",4
Godfather,"Evento ""ascesa degli ancient""",4
Hugardor,"Evento ""ascesa degli ancient""",13
Timko,"Evento ""ascesa degli ancient""",13
Elladef,"Evento ""ascesa degli ancient""",4
Glerafan,"Evento ""ascesa degli ancient""",5
Iron Maiden,"Evento ""ascesa degli ancient""",13
Huzar,"Evento ""ascesa degli ancient""",4
Arvid,"Evento ""ascesa degli ancient""",4
Sharisar,"Evento ""ascesa degli ancient""",5
Kebrinir,"Evento ""ascesa degli ancient""",5
Kb Fenix,"Evento ""ascesa degli ancient""",5
Aleksander,"Evento ""ascesa degli ancient""",5
Marcio,"Evento ""ascesa degli ancient""",13
Rouge,"Evento ""ascesa degli ancient""",5
Vudorr,"Evento ""ascesa degli ancient""",5
Shinomen,"Evento ""ascesa degli ancient""",4
Garvey,"Evento ""ascesa degli ancient""",4
Analis,"Evento ""ascesa degli ancient""",5
Cris Nguyen,"Evento ""ascesa degli ancient""",13
Shinogirl,"Evento ""ascesa degli ancient""",5
Gavilen,"Evento ""ascesa degli ancient""",5
Tatiana,"Evento ""ascesa degli ancient""",4
Priest Field,"Evento ""ascesa degli ancient""",13
Goldennet,"Evento ""ascesa degli ancient""",4
Landis,"Evento ""ascesa degli ancient""",13
Aydaen Ftk,"Evento ""ascesa degli ancient""",4
Serloting,"Evento ""ascesa degli ancient""",13
Aurithris,"Evento ""ascesa degli ancient""",4
Ostar,"Evento ""ascesa degli ancient""",4
Dani Girl From Rio,"Evento ""ascesa degli ancient""",13
Antsal,"Evento ""ascesa degli ancient""",13
Sparvenen,"Evento ""ascesa degli ancient""",5
Ikadlo,"Evento ""ascesa degli ancient""",5
Ajay,"Evento ""ascesa degli ancient""",4
Emal,"Evento ""ascesa degli ancient""",5
Kelerin,"Evento ""ascesa degli ancient""",13
Dunasis,"Evento ""ascesa degli ancient""",13
Locky Balboa,"Evento ""ascesa degli ancient""",13
Sandman,"Evento ""ascesa degli ancient""",5
Elneing,"Evento ""ascesa degli ancient""",5
Nimduen,"Evento ""ascesa degli ancient""",13
Vojas,"Evento ""ascesa degli ancient""",5
Arean,"Evento ""ascesa degli ancient""",13
Kratos,"Evento ""ascesa degli ancient""",4
Dimas,"Evento ""ascesa degli ancient""",13
Burigas,"Evento ""ascesa degli ancient""",13
Niklaus 00,Squadra ancient epica,471
Wacht1,Squadra ancient epica,495
Rayan,Squadra ancient epica,520
