Player,Citadel Type,Quantity
Mr Stanly Bowles,Citadel level 10,33
Iron Maiden,Citadel level 10,1
Priest Field,Citadel level 10,3
Timko,Citadel level 10,1
Nimduen,Citadel level 10,1
Von Bhatlar,Citadel level 10,1
Mr Stanly Bowles,Citadel level 15,37
Chieff,Citadel level 15,2
Maia,Citadel level 15,1
Dark Dragons,Citadel level 15,1
Karczma,Citadel level 15,3
Sharisar,Citadel level 15,1
Rambo,Citadel level 15,3
Priest Field,Citadel level 15,3
Analis,Citadel level 15,1
Eagle,Citadel level 15,2
Timko,Citadel level 15,12
Bobel,Citadel level 15,1
Gleison Sp,Citadel level 15,3
Nimduen,Citadel level 15,5
Elneing,Citadel level 15,3
Falcon,Citadel level 15,1
Mr Stanly Bowles,Citadel level 20,23
Omelette,Citadel level 20,6
Mightshaper,Citadel level 20,15
Maia,Citadel level 20,11
Karczma,Citadel level 20,2
Glock,Citadel level 20,3
Padam,Citadel level 20,3
Glerafan,Citadel level 20,1
Priest Field,Citadel level 20,4
Analis,Citadel level 20,3
Lalaton,Citadel level 20,2
Eagle,Citadel level 20,12
Rouge,Citadel level 20,1
Blaze,Citadel level 20,1
Cris Nguyen,Citadel level 20,1
Gleison Sp,Citadel level 20,2
Antsal,Citadel level 20,2
Tatiana,Citadel level 20,1
Gavilen,Citadel level 20,1
Jackie,Citadel level 20,10
Falcon,Citadel level 20,1
Omelette,Citadel level 25,9
Kairos,Citadel level 25,3
Vytas,Citadel level 25,5
Mightshaper,Citadel level 25,8
Maia,Citadel level 25,26
Rayan,Citadel level 25,1
Gagami,Citadel level 25,1
Glock,Citadel level 25,6
Padam,Citadel level 25,5
Darloting,Citadel level 25,1
Huzar,Citadel level 25,1
Rambo,Citadel level 25,1
Aleksander,Citadel level 25,3
Priest Field,Citadel level 25,1
Analis,Citadel level 25,2
Lalaton,Citadel level 25,2
Eagle,Citadel level 25,1
Kb Fenix,Citadel level 25,2
Fisterbottom,Citadel level 25,2
Godfather,Citadel level 25,1
Antsal,Citadel level 25,10
Gavilen,Citadel level 25,2
Arean,Citadel level 25,1
Omelette,Citadel level 30,10
Dark Dragons,Citadel level 30,8
Glock,Citadel level 30,1
Aleksander,Citadel level 30,1
