Player,Other Type,Quantity
Mr Stanly Bowles,Arena,6
Lazito,Arena,1
Vytas,Arena,1
Mightshaper,Arena,2
Glock,Arena,1
Padam,Arena,1
Viscius,Arena,1
Saithirus,Arena,1
Shinomen,Arena,1
Analis,Arena,1
Paulie G,Arena,2
Rouge,Arena,2
Garvey,Arena,4
Ajay,Arena,1
Fisterbottom,Arena,2
Bobel,Arena,1
Ikadlo,Arena,1
Kebrinir,Arena,1
Gavilen,Arena,2
Sparvenen,Arena,1
Elneing,Arena,1
Omelette,Bank,1
Zulkis,Bank,11
Glufke,Bank,6
Zenia,Bank,3
Rayan,Bank,3
Glock,Bank,8
Wacht1,Bank,9
Arvid,Bank,8
Zulkis II,Bank,3
Rouge,Bank,9
Nimduen,Bank,6
Falcon,Bank,5
Viscius,Forziere mimic,2
Rambo,Forziere mimic,1
Blaze,Forziere mimic,1
Landis,Forziere mimic,1
Kebrinir,Forziere mimic,1
Mr Stanly Bowles,Ricchezza del clan,8
Chieff,Ricchezza del clan,4
Mightshaper,Ricchezza del clan,12
Zenia,Ricchezza del clan,20
Gagami,Ricchezza del clan,8
Chieff,Scambio di mercenari,1
Vytas,Scambio di mercenari,1
Railan 2,Scambio di mercenari,1
Rambo,Scambio di mercenari,1
Aleksander,Scambio di mercenari,2
Lady Iron,Scambio di mercenari,1
Tatiana,Scambio di mercenari,1
Burigas,Scambio di mercenari,1
Vytas,Torneo potenza autoritaria,4
Ares,Torneo potenza autoritaria,2
Zenia,Torneo potenza autoritaria,1
Karczma,Torneo potenza autoritaria,2
Rayan,Torneo potenza autoritaria,4
Glock,Torneo potenza autoritaria,9
Darloting,Torneo potenza autoritaria,4
Aleksander,Torneo potenza autoritaria,6
Shinomen,Torneo potenza autoritaria,1
Arvid,Torneo potenza autoritaria,5
Analis,Torneo potenza autoritaria,1
Lalaton,Torneo potenza autoritaria,2
Blaze,Torneo potenza autoritaria,2
Shinogirl,Torneo potenza autoritaria,1
Godfather,Torneo potenza autoritaria,2
Dani Girl From Rio,Torneo potenza autoritaria,4
Sandman,Torneo potenza autoritaria,1
Arean,Torneo potenza autoritaria,1
Falcon,Torneo potenza autoritaria,3
Sardrobert,Premio personale,3
Omelette,Premio personale,5
Lazito,Premio personale,6
Chieff,Premio personale,3
Kairos,Premio personale,3
Zulkis,Premio personale,6
Zenia,Premio personale,8
Karczma,Premio personale,3
Antifa HQ,Premio personale,8
Rayan,Premio personale,3
Gagami,Premio personale,8
Glock,Premio personale,8
Graf Von Waldeck,Premio personale,3
Padam,Premio personale,6
Darloting,Premio personale,6
Elladef,Premio personale,3
Wacht1,Premio personale,6
Iron Maiden,Premio personale,6
Viscius,Premio personale,3
Huzar,Premio personale,5
Hugardor,Premio personale,3
Saithirus,Premio personale,6
Rambo,Premio personale,1
Glerafan,Premio personale,4
Shinomen,Premio personale,3
Arvid,Premio personale,11
Priest Field,Premio personale,4
Analis,Premio personale,3
Paulie G,Premio personale,2
Aydaen Ftk,Premio personale,6
Voneyzz,Premio personale,6
Garvey,Premio personale,6
Blaze,Premio personale,6
Shinogirl,Premio personale,3
Landis,Premio personale,3
Ajay,Premio personale,11
Vudorr,Premio personale,3
Kelerin,Premio personale,6
Goldennet,Premio personale,3
Fisterbottom,Premio personale,3
Gleison Sp,Premio personale,1
Kebrinir,Premio personale,3
Locky Balboa,Premio personale,3
Sandman,Premio personale,3
Sparvenen,Premio personale,3
Elneing,Premio personale,6
Jackie,Premio personale,6
Srlanson,Premio personale,3
Falcon,Premio personale,6
Niklaus 00,Squadra runica,2
Lazito,Squadra runica,1
Zulkis,Squadra runica,6
Glufke,Squadra runica,1
Padam,Squadra runica,1
Viscius,Squadra runica,2
Rambo,Squadra runica,6
Paulie G,Squadra runica,2
Dimas,Squadra runica,2
